taxid	rank	pct	classification	pct_gs	sample	tool
1505663	genus	0.09534953297424306	FP		0	mOTUs-precision
1506553	genus	1.4400598184850044	TP	0.6726	0	mOTUs-precision
1506574	genus		FN	0.2295	0	mOTUs-precision
1507401	genus		FN	0.3054	0	mOTUs-precision
1511804	genus		FN	0.0431	0	mOTUs-precision
151341	family		FN	0.2874	0	mOTUs-precision
1518574	species		FN	0.1115	0	mOTUs-precision
1518574.1	strain		FN	0.1115	0	mOTUs-precision
1527506.1	strain		FN	0.0318	0	mOTUs-precision
1527524.1	strain		FN	0.0092	0	mOTUs-precision
1540094.1	strain		FN	1.8047	0	mOTUs-precision
1540095.1	strain		FN	0.0134	0	mOTUs-precision
1540098.1	strain		FN	0.0876	0	mOTUs-precision
154288	species	0.03306952159037203	TP	0.0195	0	mOTUs-precision
154288.2	strain		FN	0.0195	0	mOTUs-precision
1544364	species		FN	0.0654	0	mOTUs-precision
1544364.1	strain		FN	0.0654	0	mOTUs-precision
1547	species	0.1131482473508395	TP	0.0562	0	mOTUs-precision
1547.1	strain		FN	0.0562	0	mOTUs-precision
155148.1	strain		FN	0.0249	0	mOTUs-precision
155616	class		FN	0.0013	0	mOTUs-precision
1561	species	0.02870178896436233	TP	0.0131	0	mOTUs-precision
1561.1	strain		FN	0.0131	0	mOTUs-precision
1567007.1	strain		FN	0.5624	0	mOTUs-precision
1567028.1	strain		FN	0.019	0	mOTUs-precision
1567486.1	strain		FN	0.0137	0	mOTUs-precision
1572753.1	strain		FN	0.4433	0	mOTUs-precision
1573535	genus		FN	0.0002	0	mOTUs-precision
1578	genus	4.998476825798961	TP	2.3349	0	mOTUs-precision
1582152	species		FN	0.2503	0	mOTUs-precision
1582152.1	strain		FN	0.2503	0	mOTUs-precision
1582153.1	strain		FN	0.3572	0	mOTUs-precision
1582155.1	strain		FN	0.0185	0	mOTUs-precision
1583	species	0.837098193796358	TP	0.2964	0	mOTUs-precision
1583.1	strain		FN	0.2964	0	mOTUs-precision
1584	species	0.01876481588534545	TP	0.0017	0	mOTUs-precision
1584.2	strain		FN	0.0017	0	mOTUs-precision
158836	species		FN	0.0002	0	mOTUs-precision
158836.4	strain		FN	0.0002	0	mOTUs-precision
158846	genus		FN	0.0009	0	mOTUs-precision
1595998	species		FN	0.0078	0	mOTUs-precision
1595998.1	strain		FN	0.0078	0	mOTUs-precision
1596	species	5.890502374217236	TP	0.0028	0	mOTUs-precision
1596.4	strain		FN	0.0028	0	mOTUs-precision
1604355.1	strain		FN	0.9877	0	mOTUs-precision
1604356.1	strain		FN	0.0307	0	mOTUs-precision
1623289	genus		FN	4.6197	0	mOTUs-precision
1623305	genus		FN	8.4992	0	mOTUs-precision
1636564.1	strain		FN	2.932	0	mOTUs-precision
1636586.1	strain		FN	0.041	0	mOTUs-precision
1642588.1	strain		FN	0.063	0	mOTUs-precision
1643822	order	0.024564839034970243	TP	0.016	0	mOTUs-precision
1643824	family		FN	0.0002	0	mOTUs-precision
1643826	family	0.026090050775369553	TP	0.016	0	mOTUs-precision
1654	genus	0.017737938811443577	TP	0.0054	0	mOTUs-precision
1675602.1	strain		FN	0.0232	0	mOTUs-precision
1678	genus	0.3516556312825326	TP	0.1795	0	mOTUs-precision
1680	species		FN	0.0007	0	mOTUs-precision
1680.2	strain		FN	0.0007	0	mOTUs-precision
1681	species	0.1308627748300471	TP	0.0586	0	mOTUs-precision
1681.10	strain		FN	0.0002	0	mOTUs-precision
1681.13	strain		FN	0.0169	0	mOTUs-precision
1681.21	strain		FN	0.041	0	mOTUs-precision
1681.4	strain		FN	0.0005	0	mOTUs-precision
1683	species		FN	0.0002	0	mOTUs-precision
1683.3	strain		FN	0.0002	0	mOTUs-precision
1685	species	0.26535700730805384	TP	0.1099	0	mOTUs-precision
1685.1	strain		FN	0.1078	0	mOTUs-precision
1685.2	strain		FN	0.0021	0	mOTUs-precision
169435	species	0.022792101769234362	TP	0.004	0	mOTUs-precision
169435.2	strain		FN	0.004	0	mOTUs-precision
1701846.1	strain		FN	0.0867	0	mOTUs-precision
171549	order	37.84795595001452	TP	17.7348	0	mOTUs-precision
171550	family	0.005681335850128465	TP	0.0007	0	mOTUs-precision
171552	family	33.281954617563805	TP	14.4335	0	mOTUs-precision
1720299	species	0.7025066802177485	FP		0	mOTUs-precision
1730	genus	0.12474395503432986	TP	0.0619	0	mOTUs-precision
1735	species		FN	0.0002	0	mOTUs-precision
1735.1	strain		FN	0.0002	0	mOTUs-precision
1736	species	0.14802966977886664	FP		0	mOTUs-precision
173707	species		FN	1.712	0	mOTUs-precision
173707.1	strain		FN	1.712	0	mOTUs-precision
1759442	family		FN	0.0013	0	mOTUs-precision
1760	class	0.34736726682344266	TP	0.1854	0	mOTUs-precision
1766253	genus		FN	0.0056	0	mOTUs-precision
1776384	species		FN	0.0009	0	mOTUs-precision
1776384.1	strain		FN	0.0009	0	mOTUs-precision
1783272	kingdom		FN	29.9625	0	mOTUs-precision
1788294.1	strain		FN	0.1786	0	mOTUs-precision
1796635	species		FN	0.0333	0	mOTUs-precision
1796635.3	strain		FN	0.0333	0	mOTUs-precision
1838142	genus		FN	0.0013	0	mOTUs-precision
1843488	order	3.8731142798592333	TP	2.0109	0	mOTUs-precision
1843489	order	0.18820210061633647	TP	0.0857	0	mOTUs-precision
1843491	family		FN	0.0009	0	mOTUs-precision
1851469	order		FN	0.0013	0	mOTUs-precision
1852563.1	strain		FN	0.0014	0	mOTUs-precision
1853231	family	0.12967359212448634	TP	0.0628	0	mOTUs-precision
186532	genus		FN	0.5069	0	mOTUs-precision
186777	genus		FN	0.5933	0	mOTUs-precision
186794	genus		FN	0.0249	0	mOTUs-precision
186801	class	47.48977373235329	TP	22.8081	0	mOTUs-precision
186802	order	47.48977373235328	TP	13.4238	0	mOTUs-precision
186803	family	17.763852714819286	TP	7.9365	0	mOTUs-precision
186804	family	3.024544061198896	TP	1.3608	0	mOTUs-precision
186806	family	0.1245891063980507	TP	0.0619	0	mOTUs-precision
186826	order	7.271343514510866	TP	3.5989	0	mOTUs-precision
1868595.1	strain		FN	0.2148	0	mOTUs-precision
1870884	genus	2.417125593792048	TP	1.0752	0	mOTUs-precision
187218	genus		FN	0.5624	0	mOTUs-precision
187327	species		FN	0.0019	0	mOTUs-precision
187327.1	strain		FN	0.0019	0	mOTUs-precision
1874589.1	strain		FN	0.0207	0	mOTUs-precision
1880822.1	strain		FN	0.0157	0	mOTUs-precision
1891715	genus		FN	0.2874	0	mOTUs-precision
189330	genus	1.5050197061449777	TP	0.6996	0	mOTUs-precision
1897495.1	strain		FN	0.2758	0	mOTUs-precision
1910951	genus		FN	0.3524	0	mOTUs-precision
1910952	genus		FN	0.0002	0	mOTUs-precision
1910992	genus		FN	1.7567	0	mOTUs-precision
1911010	species		FN	0.1196	0	mOTUs-precision
1912216	genus		FN	0.0005	0	mOTUs-precision
1912855	species		FN	3.5623	0	mOTUs-precision
1912855.1	strain		FN	3.5623	0	mOTUs-precision
191303	genus	0.027867541151977246	TP	0.0195	0	mOTUs-precision
1913654	genus		FN	0.019	0	mOTUs-precision
1913685	species		FN	0.019	0	mOTUs-precision
1914201	species		FN	0.0057	0	mOTUs-precision
1914852	genus		FN	1.4509	0	mOTUs-precision
1918536	genus		FN	0.0333	0	mOTUs-precision
1920753	genus		FN	0.2103	0	mOTUs-precision
1920755	species		FN	0.1678	0	mOTUs-precision
1920758	species		FN	0.0307	0	mOTUs-precision
1920865	genus		FN	0.5946	0	mOTUs-precision
1921544	genus		FN	0.063	0	mOTUs-precision
1921553	genus		FN	0.0876	0	mOTUs-precision
1921555	species		FN	0.0876	0	mOTUs-precision
1926556	genus		FN	0.0009	0	mOTUs-precision
192955.2	strain		FN	0.0044	0	mOTUs-precision
1930509	species		FN	0.3509	0	mOTUs-precision
1930509.1	strain		FN	0.3509	0	mOTUs-precision
1933110.1	strain		FN	0.2108	0	mOTUs-precision
1933774.1	strain		FN	0.3963	0	mOTUs-precision
194	genus		FN	0.0007	0	mOTUs-precision
1940789	species		FN	0.0042	0	mOTUs-precision
1940789.1	strain		FN	0.0042	0	mOTUs-precision
1945585	species		FN	0.0085	0	mOTUs-precision
1945587	species		FN	0.3438	0	mOTUs-precision
194924	family	0.32224807628194807	TP	0.1837	0	mOTUs-precision
1965472.1	strain		FN	0.0157	0	mOTUs-precision
197	species		FN	0.0007	0	mOTUs-precision
197.4	strain		FN	0.0007	0	mOTUs-precision
1977411	species		FN	0.1522	0	mOTUs-precision
1978007	order		FN	0.298	0	mOTUs-precision
1981500.1	strain		FN	1.4509	0	mOTUs-precision
1985303	genus		FN	1.8914	0	mOTUs-precision
1985304	species		FN	1.8047	0	mOTUs-precision
1985305	species		FN	0.0867	0	mOTUs-precision
1985328	genus		FN	0.0157	0	mOTUs-precision
1985329	genus		FN	0.0366	0	mOTUs-precision
1985341	species		FN	0.0232	0	mOTUs-precision
1985342	species		FN	0.0134	0	mOTUs-precision
1985720	genus		FN	0.0216	0	mOTUs-precision
1985722	species		FN	0.0216	0	mOTUs-precision
1986034	species		FN	0.0002	0	mOTUs-precision
1987940	species		FN	0.0144	0	mOTUs-precision
2	domain	100.0	TP	48.665	0	mOTUs-precision
2003188	species		FN	0.0002	0	mOTUs-precision
2003188.1	strain		FN	0.0002	0	mOTUs-precision
2005355	genus		FN	3.5623	0	mOTUs-precision
2005525	family	0.33210346662513657	TP	0.1711	0	mOTUs-precision
2006174	species		FN	0.4869	0	mOTUs-precision
200643	class	37.84795595001453	TP	17.7348	0	mOTUs-precision
200940	phylum		FN	0.1837	0	mOTUs-precision
2011078	species		FN	0.0674	0	mOTUs-precision
2011087.1	strain		FN	0.5024	0	mOTUs-precision
2011088	species		FN	0.5024	0	mOTUs-precision
201174	phylum	1.3266790125199848	TP	0.736	0	mOTUs-precision
2017081	species		FN	0.7391	0	mOTUs-precision
2017081.1	strain		FN	0.7391	0	mOTUs-precision
2021738	species		FN	0.0082	0	mOTUs-precision
2021738.1	strain		FN	0.0082	0	mOTUs-precision
2024334.1	strain		FN	0.2481	0	mOTUs-precision
2029658.1	strain		FN	0.6563	0	mOTUs-precision
2029659.1	strain		FN	0.3871	0	mOTUs-precision
2029661.1	strain		FN	0.0022	0	mOTUs-precision
2029662.1	strain		FN	1.6117	0	mOTUs-precision
2029667.1	strain		FN	0.8429	0	mOTUs-precision
2029671.1	strain		FN	0.2479	0	mOTUs-precision
2029672.1	strain		FN	0.3696	0	mOTUs-precision
2029674.1	strain		FN	0.3552	0	mOTUs-precision
2029675.1	strain		FN	0.1586	0	mOTUs-precision
203490	class		FN	0.0014	0	mOTUs-precision
203491	order		FN	0.0014	0	mOTUs-precision
203492	family		FN	0.0014	0	mOTUs-precision
2037	order	0.01668025602731816	TP	0.0054	0	mOTUs-precision
2041044	species		FN	0.0616	0	mOTUs-precision
2041044.1	strain		FN	0.0616	0	mOTUs-precision
2049	family	0.017715920144209567	TP	0.0054	0	mOTUs-precision
